nombre_entidad,entidad_id,nombre_hash,1010 – Animales vivos,1011 – Productos para animales domésticos,1012 – Comida de animales,1014 – Productos de talabartería y arreo,"1015 – Semillas, bulbos, plántulas y esquejes",1016 – Productos de floricultura y silvicultura,1017 – Fertilizantes y nutrientes para plantas y herbicidas,1019 – Productos para el control de plagas ,1020 – Rosales vivos,1021 – Plantas vivas  de especies o variedades de flores altas,1023 – Crisantemos vivos,1030 – Rosas frescas cortadas,1032 – Bouquets cortados frescos  de especies o variedades de flores bajas,1040 – Rosas cortadas secas,1041 – Bouquets cortados secos  de especies o variedades de flores altas,1043 – Crisantemos cortados secos,1050 – Follaje cortado fresco,"1110 – Minerales, minerales metálicos y metales",1111 – Tierra y piedra,1112 – Productos no comestibles de planta y silvicultura,1113 – Productos animales no comestibles,1114 – Chatarra y materiales de desecho,"1115 – Fibra, hilos e hilados",1116 – Tejidos y materiales de cuero,1119 – Desechos metálicos y chatarra,1213 – Materiales explosivos,1214 – Elementos y gases,1216 – Aditivos,1217 – Colorantes,1218 – Ceras y aceites,1219 – Solventes,1235 – Compuestos y mezclas,1310 – Caucho y elastómeros,1311 – Resinas y colofonias y otros materiales derivados de resina,1410 – Materiales de papel,1411 – Productos de papel,1412 – Papel para uso industrial,1510 – Combustibles,1511 – Combustibles gaseosos y aditivos,"1512 – Lubricantes, aceites, grasas y anticorrosivos",2010 – Maquinaria y equipo de minería y explotación de canteras,2011 – Equipo de perforación y explotación de pozos,2012 – Equipo para perforación y exploración de petróleo y gas,2013 – Materiales para  perforación y operaciones de petróleo y gas,2014 – Equipo de producción y operación de petróleo y gas,"2110 – Maquinaria y equipo para agricultura, silvicultura y paisajismo",2210 – Maquinaria y equipo pesado de construcción,2310 – Maquinaria para el procesamiento de materias primas,2311 – Maquinaria para el procesamiento de petróleo,2312 – Maquinaria y accesorios de textiles y tejidos,2313 – Maquinaria y equipos lapidarios,"2315 – Maquinaria, equipo y suministros de procesos industriales","2316 – Máquinas, equipo y suministros para fundición",2318 – Equipo industrial para alimentos y bebidas,2320 – Equipamiento para transferencia de masa,"2321 – Maquinaria de fabricación electrónica, equipo y accesorios",2323 – Equipo y maquinaria de procesamiento de madera y aserrado,2324 – Maquinaria y accesorios para cortar metales,2325 – Maquinaria y accesorios para el formado de metales,2326 – Maquinaria y accesorios para hacer prototipos rápidos,2327 – Maquinaria y accesorios y suministros para soldadura de todas las clases,2328 – Maquinaria para el tratamiento de metal,2329 – Herramientas de maquinado industrial,2410 – Maquinaria y equipo para manejo de materiales,2411 – Recipientes y almacenamiento,2412 – Materiales de empaque,2413 – Refrigeración industrial,2414 – Suministros de embalaje,2510 – Vehículos de motor,2511 – Transporte marítimo,2512 – Maquinaria y equipo para ferrocarril y tranvías,2513 – Aeronaves,2516 – Bicicletas no motorizadas,2517 – Componentes y sistemas de transporte,2518 – Carrocerías y remolques,2519 – Equipo para servicios de transporte,2520 – Sistemas  y componentes y equipos aeroespaciales,2610 – Fuentes de energía,2611 – Baterías y generadores y transmisión de energía cinética,"2612 – Alambres, cables y arneses",2613 – Generación de energía,2614 – Maquinaria y equipo para energía atómica o nuclear,2711 – Herramientas de mano,2712 – Maquinaria y equipo hidráulico,2713 – Maquinaria y equipo neumático,3010 – Componentes estructurales y formas básicas,"3011 – Hormigón, cemento y yeso",3012 – Carreteras y paisaje,3013 – Productos de construcción estructurales,3014 – Aislamiento,3015 – Materiales para acabado de exteriores,3016 – Materiales de acabado de interiores,3017 – Puertas y ventanas y vidrio,3018 – Instalaciones de plomería,3019 – Equipo de apoyo para Construcción y Mantenimiento,3024 – Componentes de construcción de estructura portátil,3025 – Estructuras y materiales de minería subterránea,3026 – Materiales estructurales,3110 – Piezas de fundición y ensambles de piezas de fundición,3113 – Forjaduras,3114 – Molduras,"3115 – Cuerda, cadena, cable, alambre y correa",3116 – Ferretería,"3117 – Rodamientos, cojinetes ruedas y engranajes","3118 – Empaques, glándulas, fundas y cubiertas",3119 – Materiales de afilado pulido y alisado,3120 – Adhesivos y selladores,3121 – Pinturas y bases y acabados,3123 – Materia prima en placas o barras labradas,3124 – Óptica industrial,"3125 – Sistemas de control neumático, hidráulico o eléctrico","3126 – Cubiertas, cajas y envolturas",3128 – Componentes de placa y estampados,3130 – Forjas labradas,3131 – Ensambles de tubería fabricada,3133 – Ensambles estructurales fabricados,3135 – Ensambles de tubería fabricada,3137 – Refractarios,3140 – Empaques,3141 – Sellos,"3210 – Circuitos impresos, circuitos integrados y micro ensamblajes",3211 – Dispositivo semiconductor discreto,3212 – Componentes pasivos discretos,3213 – Piezas de componentes y hardware electrónicos y accesorios,3214 – Dispositivos de tubo electrónico y accesorios,3215 – Dispositivos y componentes y accesorios de control de automatización,3910 – Lámparas y bombillas y componentes para lámparas,"3911 – Iluminación, artefactos y accesorios","3912 – Equipos, suministros y componentes eléctricos",3913 – Dispositivos y accesorios y suministros de manejo de cable eléctrico,"4010 – Calefacción, ventilación y circulación del aire",4014 – Distribución de fluidos y gas,4015 – Bombas y compresores industriales,4016 – Filtrado y purificación industrial,4017 – Instalaciones de tubos y entubamientos,4018 – Instalaciones de tubos y tuberías,4110 – Equipo de laboratorio y científico,"4111 – Instrumentos de medida, observación y ensayo",4112 – Suministros y accesorios de laboratorio,4212 – Equipos y suministros veterinarios,4213 – Telas y vestidos médicos,"4214 – Suministros, productos de tratamiento y cuidado del enfermo",4215 – Equipos y suministros dentales,4216 – Equipo de diálisis y suministros,4217 – Productos para los servicios médicos de urgencias y campo,4218 – Productos de examen y control del paciente,4219 – Productos de centro médico,4220 – Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,4221 – Ayuda para personas con desafíos físicos para vivir independiente,4222 – Productos para administración intravenosa y arterial,4223 – Nutrición clínica,4224 – Productos medicinales de deportes y ortopédicos y prótesis,4225 – Productos de rehabilitación y terapia ocupacional y física,4226 – Equipo y suministros post mortem y funerarios,"4227 – Productos de resucitación, anestesia y respiratorio",4228 – Productos para la esterilización médica,4229 – Productos quirúrgicos,4230 – Suministros para formación y estudios de medicina,4231 – Productos para el cuidado de heridas,4232 – Implantes ortopédicos quirúrgicos,4319 – Dispositivos de comunicaciones y accesorios,"4320 – Componentes para tecnología de la información, difusión o telecomunicaciones",4321 – Equipo informático y accesorios,4322 – Equipos o plataformas y accesorios de redes multimedia o de voz y datos,4323 – Software,"4410 – Maquinaria, suministros y accesorios de oficina",4411 – Accesorios de oficina y escritorio,4412 – Suministros de oficina,4510 – Equipo de imprenta y publicación,4511 – Equipos de audio y video para presentación y composición,"4512 – Equipo de vídeo, filmación o fotografía",4513 – Medios fotográficos y de grabación,4514 – Suministros fotográficos para cine,4610 – Armas ligeras y munición,4611 – Armas de guerra convencionales,4615 – Protección del Orden Público,4616 – Seguridad y control público,"4617 – Seguridad, vigilancia y detección",4618 – Seguridad y protección personal,4619 – Protección contra incendios,"4710 – Tratamiento, suministros y eliminación de agua y aguas residuales",4711 – Equipo industrial de lavandería y lavado en seco,4712 – Equipo de aseo,4713 – Suministros de aseo y limpieza,4810 – Equipos de servicios de alimentación para instituciones,4811 – Máquinas expendedoras,4910 – Coleccionables y condecoraciones,4912 – Equipos y accesorios para acampada y exteriores,4913 – Equipos de pesca y caza,4914 – Equipos para deportes acuáticos,4916 – Equipos deportivos para campos y canchas,4917 – Equipos de gimnasia y boxeo,"4918 – Juegos, equipo de tiro y mesa",4920 – Equipo para entrenamiento físico,4921 – Otros deportes,4922 – Equipo  y accesorios para deportes,"4924 – Equipo de recreo, parques infantiles y equipo y suministros de natación y de spa",5010 – Frutos secos,5011 – Productos de carne y aves de corral,5012 – Pescados y mariscos,5013 – Productos lácteos y huevos,5015 – Aceites y grasas comestibles,"5016 – Chocolates, azúcares, edulcorantes y productos de confitería",5017 – Condimentos y conservantes,5018 – Productos de panadería,5019 – Alimentos preparados y conservados,5020 – Bebidas,5021 – Tabaco y productos de fumar y substitutos,5022 – Productos de cereales y legumbres,5030 – Fruta fresca,5032 – Fruta seca,5036 – Fruta en lata o en frasco,5040 – Vegetales frescos,5041 – Vegetales orgánicos frescos,5042 – Vegetales secos,5046 – Vegetales en lata o en frasco,5110 – Medicamentos antiinfecciosos,5111 – Agentes antitumorales,5112 – Medicamentos cardiovasculares,5113 – Medicamentos hematólogos,5114 – Medicamentos para el sistema nervioso central,5115 – Medicamentos para el sistema nervioso autónomo,5116 – Medicamentos que afectan al sistema respiratorio,5117 – Medicamentos que afectan al sistema gastrointestinal,5118 – Hormonas y antagonistas hormonales,5119 – Agentes que afectan el agua y los electrolitos,5120 – Medicamentos inmunomoduladores,5121 – Categorías de medicamentos varios,"5124 – Fármacos que afectan a los oídos, los ojos, la nariz y la piel",5210 – Revestimientos de suelos,"5212 – Ropa de cama, mantelerías, paños de cocina y toallas",5213 – Tratamientos de ventanas,5214 – Aparatos electrodomésticos,5215 – Utensilios de cocina domésticos,5216 – Electrónica de consumo,5217 – Tratamientos de pared doméstica,5310 – Ropa,5311 – Calzado,"5312 – Maletas, bolsos de mano, mochilas y estuches",5313 – Artículos de tocador y cuidado personal,5314 – Fuentes y accesorios de costura,5410 – Joyería,5411 – Relojes,5510 – Medios impresos,5511 – Material electrónico de referencia,5512 – Etiquetado y accesorios,5610 – Muebles de alojamiento,5611 – Muebles comerciales e industriales,"5612 – Mobiliario institucional, escolar y educativo y accesorios",5613 – Muebles y accesorios para merchandising,6010 – Materiales didácticos profesionales y de desarrollo y accesorios y suministros,6011 – Decoraciones y suministros del aula,"6012 – Equipo, accesorios y suministros de arte y manualidades","6013 – Instrumentos musicales, piezas y accesorios",6014 – Juguetes y juegos,7010 – Pesquerías y acuicultura,7011 – Horticultura,7012 – Servicios de animales vivos,"7013 – Preparación, gestión y protección del terreno y del suelo","7014 – Producción, gestión y protección de cultivos",7015 – Silvicultura,7016 – Fauna y flora silvestres,7017 – Desarrollo y vigilancia de recursos hidráulicos,7110 – Servicios de minería,7111 – Servicios de perforación y prospección petrolífera y de gas,7112 – Servicios de construcción y perforación de pozos,7113 – Servicios de aumento de la extracción y producción de gas y petróleo,7114 – Servicios de restauración y recuperación de gas y petróleo,7115 – Servicios de procesamiento y gestión de datos de petróleo y gas,7116 – Servicios de gerencia de proyectos en pozos de petróleo y gas,7210 – Servicios de mantenimiento y reparaciones de construcciones e instalaciones,7212 – Servicios de construcción de edificaciones no residenciales,7214 – Servicios de construcción pesada,7215 – Servicios de mantenimiento y construcción de comercio especializado,7310 – Industrias de plásticos y productos químicos,7311 – Industrias de la madera y el papel,7312 – Industrias del metal y de minerales,7313 – Industrias de alimentos y bebidas,"7314 – Industrias de fibras, textiles y de tejidos",7315 – Servicios de apoyo a la fabricación,7316 – Fabricación de maquinaria y equipo de transporte,7317 – Fabricación de productos eléctricos e instrumentos de precisión,7318 – Servicios de maquinado y procesado,7610 – Servicios de descontaminación,7611 – Servicios de aseo y limpieza,7612 – Eliminación y tratamiento de desechos,7710 – Gestión medioambiental,7711 – Protección medioambiental,"7712 – Seguimiento, control y rehabilitación de la contaminación",7810 – Transporte de correo y carga,7811 – Transporte de pasajeros,7812 – Manejo y embalaje de material,7813 – Almacenaje,7814 – Servicios de transporte,7818 – Servicios de mantenimiento o reparaciones de transportes,8010 – Servicios de asesoría de gestión,8011 – Servicios de recursos humanos,8012 – Servicios legales,8013 – Servicios inmobiliarios,8014 – Comercialización y distribución,8016 – Servicios de administración de empresas,8110 – Servicios profesionales de ingeniería,8111 – Servicios informáticos,8112 – Economía,8113 – Estadística,8114 – Tecnologías de fabricación,8115 – Servicios de pedología,8116 – Entrega de servicios de tecnología de información,8210 – Publicidad,8211 – Escritura y traducciones,8212 – Servicios de reproducción,8213 – Servicios fotográficos,8214 – Diseño gráfico,8215 – Artistas e intérpretes profesionales,8310 – Servicios públicos,8311 – Servicios de medios de telecomunicaciones,8312 – Servicios de información,8410 – Finanzas de desarrollo,8411 – Servicios de contabilidad y auditorias,8412 – Banca e inversiones,8413 – Servicios de seguros y pensiones,8414 – Agencias de crédito,8510 – Servicios integrales de salud,8511 – Prevención y control de enfermedades,8512 – Práctica médica,"8513 – Ciencia médica, investigación y experimentación",8514 – Medicina alternativa y holística,"8516 – Servicios de mantenimiento, renovación y reparación de equipo médico quirúrgico",8610 – Formación profesional,8611 – Sistemas educativos alternativos,8612 – Instituciones educativas,8613 – Servicios educativos especializados,8614 – Instalaciones educativas,9010 – Restaurantes y catering (servicios de comidas y bebidas),"9011 – Instalaciones hoteleras, alojamientos y centros de encuentros",9012 – Facilitación de viajes,9013 – Artes interpretativas,9014 – Deportes comerciales,9015 – Servicios de entretenimiento,9110 – Aspecto personal,9111 – Asistencia doméstica y personal,9210 – Orden público y seguridad,9211 – Servicios militares o defensa nacional,9212 – Seguridad y protección personal,9310 – Sistemas e instituciones políticas,9311 – Condiciones sociopolíticas,9312 – Relaciones internacionales,9313 – Ayuda y asistencia humanitaria,9314 – Servicios comunitarios y sociales,9315 – Servicios de administración y financiación pública,9316 – Tributación,9317 – Política y regulación comercial,9410 – Organizaciones laborales,9411 – Organizaciones religiosas,9412 – Clubes,"9413 – Organizaciones, asociaciones y movimientos cívicos",9510 – Parcelas de tierra,9512 – Estructuras y edificios permanentes,9514 – Estructuras y edificios prefabricados
INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,52,9cfbb01432,0,0,0,3,285,26,8,6,0,0,0,8,0,1,0,0,0,45,24,50,21,34,8,57,0,0,40,347,4,21,11,1636,17,14,0,251,15,149,58,37,19,0,7,0,3,3,1,11,0,6,5,23,0,8,1,0,9,9,0,2,11,1,4,72,157,40,39,6,16,0,0,0,0,38,0,5,0,65,76,178,2,9,234,6,12,185,46,8,10,3,25,54,22,104,30,0,1,21,1,29,0,55,272,1,24,42,123,199,66,1,0,69,0,0,0,0,0,5,0,0,38,0,0,5,3,3,109,39,365,38,219,87,40,79,287,0,474,4187,1116,41,292,1704,998,168,770,493,275,254,646,1062,778,137,41,2,620,220,7465,4,1268,3067,17,97,374,122,59,791,36,359,14,13,10,1,7,0,0,9,6,89,358,43,25,14,122,237,92,0,0,22,0,3,16,0,0,26,1,4,1,998,537,24,359,85,44,468,320,1427,284,0,454,51,8,0,239,0,22,9,3791,6158,3165,3448,8346,653,1039,2386,4078,1619,2136,228,534,10,39,15,76,138,79,1,302,33,4,217,1,16,5,0,0,47,520,49,42,0,28,8,65,15,70,0,1,0,0,23,3,0,2,5,0,1471,1,0,2,0,330,0,7,762,23,0,1,0,6,68,0,0,5,10,216,37,4,1,1,70,4,27,35,1,0,27,14,7,67,0,6,28,51,0,0,1,0,10,181,0,36,2,0,0,83,50,77,0,0,0,10,0,3640,1784,16752,0,2,505,7,0,0,17,0,2,0,0,0,0,1,0,118,221,21,57,0,0,79,2,13,2,0,0,0,0,7,0,0,3,41
MINISTERIO DE SALUD PÚBLICA,9,000ff0ef01,0,0,0,1,432,51,6,26,0,0,0,1,0,0,0,0,0,25,9,52,1,16,16,89,0,3,85,161,4,18,1,311,8,2,0,436,14,290,122,27,83,0,4,0,0,10,5,2,0,6,5,15,0,44,0,0,1,5,0,0,1,0,0,36,188,14,22,5,54,0,0,0,0,124,0,15,0,17,69,117,20,12,116,0,0,70,19,4,13,0,12,11,26,14,9,4,1,5,0,44,0,8,46,4,8,7,58,74,4,0,0,42,0,0,0,1,0,1,0,0,25,0,0,0,0,3,63,15,204,2,144,24,34,29,51,0,684,5893,507,0,386,1283,461,139,240,574,240,221,22,950,542,67,45,3,1284,212,2643,1,1144,34,7,23,193,56,64,438,28,380,16,11,5,0,2,0,0,0,1,26,450,20,8,40,103,286,35,0,1,4,2,1,0,1,0,14,1,5,5,1450,520,15,273,105,67,539,97,323,169,0,501,37,14,0,301,0,30,4,2440,353,520,636,1585,640,373,610,781,1385,282,116,66,0,40,9,35,186,27,0,236,15,6,169,5,33,4,1,0,9,255,30,12,0,15,0,74,5,3,0,1,0,1,12,1,0,5,1,2,11,2,0,0,0,152,0,530,33,0,0,1,5,1,123,0,0,2,4,19,113,4,0,2,20,1,0,0,2,0,23,0,0,140,0,9,128,22,0,0,66,0,1,22,0,892,0,0,0,7,3,44,0,0,0,343,0,25,1,32,3,0,785,24,0,0,1,0,0,0,0,0,0,0,0,8,60,6,12,0,0,0,2,7,2,31,0,0,0,0,0,0,3,1
MINISTERIO DE LA DEFENSA NACIONAL,6,5cb1a1e775,0,0,14,5,1382,96,1,4,0,0,0,17,0,0,0,0,0,28,30,8,6,4,7,29,0,0,2,123,2,0,2,13,10,3,0,127,10,19,3,65,1,0,4,0,1,1,31,0,0,3,8,34,0,5,0,0,0,29,1,0,13,0,1,17,25,9,8,3,72,215,0,3,0,1666,1,9,1,298,988,116,3,0,130,4,8,308,79,34,13,0,13,19,123,48,6,1,0,24,2,1,0,27,293,29,27,18,76,142,48,1,0,14,0,0,0,0,0,26,1,11,33,6,0,0,9,2,89,20,247,6,56,115,57,1695,292,225,27,51,7,0,10,23,57,0,23,7,2,2,2,8,2,1,3,0,11,4,322,1,24,0,2,13,71,10,24,216,20,356,12,0,1,0,0,8,11,4,4,7,104,16,3,9,8,104,54,0,3,2,1,2,1,0,4,5,0,3,3,3353,1171,59,632,339,148,1932,117,1084,652,0,1316,107,31,2,892,1,22,17,75,0,2,14,33,8,22,14,11,23,8,3,4,0,16,3,11,147,18,1,111,5,2,26,20,1,0,0,0,29,85,10,3,0,77,1,62,2,0,0,0,0,1,0,39,0,0,0,0,1,0,0,0,0,15,3,1,34,0,0,1,0,0,30,0,0,0,0,0,1,2,0,1,0,61,0,0,0,26,9,2,0,102,0,0,7,57,0,0,5,0,0,0,0,12,0,0,0,0,11,5,0,0,0,529,0,0,0,0,0,0,0,2,0,0,0,0,24,1,0,0,0,0,0,0,3,4,0,0,0,36,1,1,1,0,0,0,0,0,0,0,3,1
MINISTERIO DE GOBERNACIÓN,5,0789718d50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,1,0,4,0,2,0,1,2,6,0,0,0,4,0,0,0,31,2,20,3,15,24,0,0,0,2,0,1,0,0,0,6,4,0,0,0,0,1,0,0,0,2,0,1,3,17,4,0,0,34,3,1,2,0,100,0,0,0,40,88,23,0,0,25,0,0,56,22,4,3,0,10,2,7,9,0,0,2,14,0,32,0,6,31,4,0,2,16,55,13,0,0,5,0,0,0,0,0,6,0,0,11,0,0,1,0,1,19,9,53,3,23,3,20,10,31,0,3,30,1,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,8,0,0,0,10,3,43,24,32,126,1,17,2,4,1,0,0,9,5,0,2,14,67,2,1,2,7,53,2,0,0,0,0,0,1,0,0,3,0,3,0,1,57,3,6,4,7,1,5,736,52,0,13,0,0,0,0,0,0,2,9,0,4,1,12,3,6,7,12,8,0,1,0,0,25,0,3,0,7,0,162,23,3,9,10,0,0,0,0,53,40,1,0,0,4,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,28,0,1,9,0,0,0,0,0,4,2,0,0,1,7,0,0,0,0,2,25,0,0,0,2,9,4,1064,70,0,5,4,16,0,0,1,0,1,2,0,3,0,1,0,1,21,21,1,1,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,31,0,5,0,0,1,0,0,2,0,0,0
FIDEICOMISO PARA LA PLANIFICACION Y DESARROLLO DEL MUNICIPIO DE VILLA NUEVA,1161,2246fdb78b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MINISTERIO DE EDUCACIÓN,8,5a36342178,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,1,2,0,0,0,5,7,0,0,1,18,0,0,0,264,23,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,7,0,0,1,0,0,0,0,0,0,0,3,0,0,8,0,0,3,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,0,0,0,13,0,0,0,18,0,0,0,0,19,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,1,13,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,17,3,63,4,38,442,25,437,8,6,3,0,0,0,0,0,0,2,1,0,0,0,16,35,0,0,9,2,0,1,17,0,2,3,4,5,0,15,0,0,98,93,22,0,2,93,24,0,373,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,22,1,0,43,0,3,7,0,0,0,0,0,6,28,0,30,0,18,0,94,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,29,0,0,0,0,11,0,0,0,0,5,3,0,0,0,0,0,1,0,1,0,6,1,12,0,0,0,0,1,5,0,39,0,0,1,0,37,8,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,12,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE,62,f7b483f687,0,0,0,3,1,1,12,8,0,0,0,0,0,0,0,0,0,17,2,5,0,1,0,2,0,1,3,11,3,0,3,1,1,5,0,49,4,142,12,15,174,0,1,0,0,0,3,0,0,0,0,3,4,1,0,1,0,3,1,0,6,0,0,15,4,0,1,1,8,2,2,2,0,55,2,21,0,10,23,12,7,0,38,0,1,30,7,3,8,0,1,3,13,0,8,1,2,0,0,0,3,11,20,4,0,1,12,17,0,4,0,2,0,0,0,0,0,1,0,0,6,2,0,0,0,0,7,16,74,1,9,9,9,25,6,1,9,20,5,0,0,3,0,0,6,1,6,0,3,0,0,0,0,0,0,3,1,0,2,0,6,16,37,17,15,60,5,56,2,2,6,0,0,0,0,0,0,7,39,1,2,0,11,28,8,0,2,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,3,0,11,0,216,0,0,0,0,0,0,0,0,0,12,0,0,0,13,3,14,5,1,0,1,0,0,0,4,0,10,8,7,0,20,76,3,10,0,1,0,10,0,3,22,1,7,0,11,0,34,0,0,0,2,0,8,1,1,0,8,2,0,1,0,0,0,1,80,0,0,51,10,0,0,2,0,16,0,0,1,0,9,14,4,0,0,30,17,1,0,0,4,43,77,0,13,0,10,82,22,3,0,6,2,16,25,20,16,0,0,0,138,70,16,0,2,0,9,0,0,0,1,0,0,1,5,2,0,5,0,3,0,1,0,0,0,0,5,5,0,1,0,0,2,24,13,25,12,0,0,12,0,66,0,0,0
"MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA",13,a01b0fb5f1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,11,0,14,0,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,13,0,0,1,0,11,1,1,0,1,6,5,0,1,27,1,1,39,22,5,2,0,1,10,3,6,5,0,0,7,0,5,0,10,7,0,0,0,4,24,0,0,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,8,4,22,0,11,2,1,2,9,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,49,7,31,49,18,6,1,4,1,0,0,0,0,2,4,10,21,1,0,0,5,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,20,0,0,10,0,0,0,1,0,0,42,4,77,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,141,1,284,32,0,0,0,0,0,5,0,0,1,1,9,0,1,0,1,0,0,0,0,0,0,10,3,5,10,1,3,186,22,0,0,177,0,1,1,1,1,0,0,0,2,26,108,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,12,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MINISTERIO DE CULTURA Y DEPORTES,15,9650b17277,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,6,6,0,2,7,6,0,0,4,6,1,0,0,8,5,0,0,91,8,4,0,1,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,1,0,0,6,0,0,5,12,2,0,1,22,0,0,0,0,5,0,0,0,0,0,24,0,0,31,0,3,4,9,7,0,0,1,7,13,2,1,0,0,2,0,1,0,5,11,0,0,1,42,30,10,0,0,3,0,0,0,0,0,2,0,0,8,0,0,0,0,0,12,10,15,0,7,2,0,0,8,0,2,11,2,0,1,0,2,0,10,2,0,0,0,0,0,0,4,0,0,3,0,0,0,0,2,10,25,13,6,115,10,266,16,3,1,0,0,0,0,0,0,6,20,8,0,0,21,109,6,0,10,1,0,0,21,0,1,7,0,9,1,0,3,0,1,1,4,1,3,17,17,0,5,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,22,4,0,116,0,4,15,0,0,0,1,0,13,39,0,1,0,15,0,42,4,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,32,0,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,1,0,7,0,0,2,32,0,0,0,0,0,0,0,2,0,0,0,1,11,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,3,0,0,0,1,18,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0
